customer_id,qtt_order,total_spent,
8885,433,17924.59,
8886,25,220231.56,
8887,65,592747.99,
8888,279,899058.97,
8889,59,72397.66,
8890,228,428524.13,
8891,123,75053.85,
8892,17,83711.35,
8893,13,138351.7,
8894,49,23685.97,
8895,118,6953.88,
8896,854,1536514.48,
8897,16,197941.07,
8898,18,106697.52,
8899,25,150038.09,
8900,88,93380.42,
8901,34,220855.42,
8902,387,550329.79,
8903,208,101736.6,
8904,134,500289.71,
8905,24,90928.21,
8906,91,336636.54,
8907,229,115905.6,
8908,59,56514.31,
8909,170,731526.93,
8910,49,9988.21,
8911,785,723675.32,
8912,25,1838.2,
8913,245,149712.82,
8914,241,215976.18,
8915,70,54048.74,
8916,30,296423.45,
8917,32,75098.79,
8918,47,594625,
8919,93,88837,
8920,33,10866.4,
8921,19,42514.64,
8922,75,63059.87,
8923,58,170090.64,
8924,418,992525.42,
8925,136,86408.49,
8926,117,728491.7,
8927,107,8549.24,
8928,108,412135.65,
8929,43,93454.3,
8930,71,98490.7,
8931,42,59760.14,
8932,34,306960.13,
8933,40,123836.87,
8934,70,173204.12,
8935,122,70749.67,
8936,429,561513.01,
8937,30,182593.78,
8938,18,479874.18,
8939,33,217258.26,
8940,42,20754.11,
8941,22,198704.06,
8942,52,719799.54,
8943,35,301376.31,
8944,28,265138.5,
8945,158,329227.39,
8946,130,1355774.95,
8947,101,189206.06,
8948,59,27651.12,
8949,40,231760.14,
8950,8,40154.92,
8951,424,129945.11,
8952,12,82699.98,
8953,49,156032.06,
8954,50,75085.18,
8955,32,749734.84,
8956,29,76868.71,
8957,41,302034.91,
8958,27,103001.4,
8959,24,36081.92,
8960,81,1161861.25,
8961,71,346922.87,
8962,79,113758.16,
8963,173,45756.42,
8964,13,2594.49,
8965,103,82998.73,
8966,19,83986.91,
8967,61,165900.49,
8968,21,83748.86,
8969,122,409103.58,
8970,35,664834.31,
8971,744,615173.02,
8972,40,129610.14,
8973,545,294984.32,
8974,436,234283.89,
8975,78,15336.16,
8976,178,53642.06,
8977,435,139955.36,
8978,30,54113.26,
8979,15,50840.25,
8980,57,33606.41,
8981,67,200714.52,
8982,83,296029.29,
8983,28,980005.41,
8984,326,130130.95,
8985,26,90722.98,
8986,256,320491.07,
8987,125,151595.02,
8988,51,94120.81,
8989,158,187003.78,
8990,22,73634.17,
8991,89,105521.19,
8992,31,116634.41,
8993,19,566567.39,
8994,47,223804.82,
8995,88,449383.16,
8996,35,271763.47,
8997,510,225981.71,
8998,21,82123.5,
8999,3,139382.84,
9000,76,830664.3,
9001,59,97096.74,
9002,40,297756.04,
9003,89,130370.75,
9004,39,67712.39,
9005,75,188542.52,
9006,24,1088842.23,
9007,4,423458.88,
9008,261,63195.27,
9009,101,175471.5,
9010,77,112640.59,
9011,65,328580.06,
9012,109,78330.4,
9013,46,38620.38,
9014,67,20880.91,
9015,48,391078,
9016,3,4701.83,
9017,130,75954.77,
9018,55,63805.08,
9019,47,189705.82,
9020,18,65538.02,
9021,116,34291.33,
9022,26,382985.89,
9023,8,136222.82,
9024,150,453411.35,
9025,132,303352.71,
9026,56,31247.87,
9027,12,24765.7,
9028,180,59458.44,
9029,139,178450.34,
9030,215,371726.63,
9031,114,39012.26,
9032,37,102325.46,
9033,17,126565.26,
9034,32,83751.44,
9035,39,195578.59,
9036,380,31497.2,
9037,174,199932.92,
9038,28,48187.13,
9039,5,28246.15,
9040,6,70347.8,
9041,48,186260.13,
9042,23,132073.67,
9043,613,114776.55,
9044,19,12343.67,
9045,22,248362.69,
9046,59,64954.35,
9047,41,7639.78,
9048,2,69650.71,
9049,97,82417.65,
9050,116,6240.33,
9051,8,142976.12,
9052,632,148636.99,
9053,9,13536.09,
9054,187,953543.05,
9055,87,213200.19,
9056,810,98665.13,
9057,10,379478.02,
9058,107,29712.34,
9059,0,105573.92,
9060,115,296774.5,
9061,35,126385.79,
9062,49,198391.76,
9063,103,66074.11,
9064,25,131024.6,
9065,155,108786.17,
9066,44,153825.49,
9067,71,360639.16,
9068,13,73342.17,
9069,243,55754.13,
9070,24,3951.13,
9071,58,141167.41,
9072,17,141556.78,
9073,45,183099.21,
9074,76,19370.51,
9075,263,149678.83,
9076,21,217231.86,
9077,35,191307.86,
9078,30,10884.98,
9079,75,242402.75,
9080,14,49070.79,
9081,55,203108.82,
9082,29,573936.81,
9083,773,39377.21,
9084,41,246197.87,
9085,17,41957.73,
9086,274,532342.47,
9087,83,512965.87,
9088,85,21116.67,
9089,533,362613.27,
9090,68,367564.99,
9091,473,526529.14,
9092,411,563695.6,
9093,674,135372.47,
9094,47,188106.1,
9095,31,177150.13,
9096,56,221364.98,
9097,32,64015.52,
9098,22,246174,
9099,150,161902.13,
9100,29,65176.49,
9101,90,116935.85,
9102,3,97551.25,
9103,32,75097.69,
9104,64,371958.49,
9105,10,56095.81,
9106,72,57162.03,
9107,69,171742.52,
9108,38,130815.01,
9109,56,63123.87,
9110,206,177378.23,
9111,60,1217127.27,
9112,129,318255.78,
9113,131,312325.68,
9114,23,225513.16,
9115,45,98861.69,
9116,23,132717.81,
9117,72,193528.19,
9118,53,305294.67,
9119,79,359098.21,
9120,55,107940.74,
9121,57,287632.5,
9122,78,99531.7,
9123,70,30804.7,
9124,20,120216.21,
9125,56,117884.97,
9126,8,7853.13,
9127,31,496793.69,
9128,38,27427.04,
9129,36,292825.64,
9130,10,41378.05,
9131,5,231421.8,
9132,47,1083795.5,
9133,18,293882.86,
9134,8,67905.14,
9135,79,52589.17,
9136,18,102183.23,
9137,93,63044.09,
9138,34,303027.63,
9139,215,94722.83,
9140,22,448253.79,
9141,53,41769.91,
9142,41,103721.67,
9143,267,142190.5,
9144,101,144443.62,
9145,173,140163.87,
9146,11,14837.58,
9147,29,201751.3,
9148,34,16709.35,
9149,269,848628.9,
9150,112,64595.22,
9151,24,717625.19,
9152,96,141142.43,
9153,98,277883.93,
9154,88,292088.72,
9155,39,123453.34,
9156,92,318273.63,
9157,47,699918.3,
9158,225,575250.7,
9159,71,12283.93,
9160,599,464478,
9161,50,193690.68,
9162,8,352168.31,
9163,7,13784.56,
9164,90,106427.98,
9165,10,122202.24,
9166,394,194461.43,
9167,229,125763.05,
9168,84,396881.57,
9169,55,953124.8,
9170,143,78136.16,
9171,31,78698.4,
9172,72,26783.82,
9173,224,138330.44,
9174,80,91910.94,
9175,119,184715.09,
9176,41,231556.76,
9177,10,219804.63,
9178,27,187347.05,
9179,15,15814.91,
9180,12,11788.57,
9181,298,203198.95,
9182,105,261833.38,
9183,16,150711.22,
9184,95,241190.22,
9185,12,65553.15,
9186,13,62396.9,
9187,90,832090.04,
9188,89,332444.97,
9189,580,464073.41,
9190,90,513592.59,
9191,9,26780.03,
9192,10,169554.84,
9193,165,315857.16,
9194,137,161803.23,
9195,22,382783.08,
9196,5,289040.79,
9197,67,209072.44,
9198,251,325795.2,
9199,74,88191.3,
9200,27,25373.04,
9201,184,205684.88,
9202,18,813557.53,
9203,43,23436.02,
9204,26,213077.72,
9205,7,34123.63,
9206,61,103728.09,
9207,16,114363.93,
9208,30,36558.37,
9209,32,260822.91,
9210,310,738356.84,
9211,38,17234.22,
9212,650,1611767.57,
9213,42,45078.83,
9214,56,554559.8,
9215,50,109029.41,
9216,58,140269.41,
9217,52,292373.88,
9218,14,60844.49,
9219,284,122048.05,
9220,747,177992.14,
9221,72,108192.88,
9222,34,69897.75,
9223,29,25578.25,
9224,39,324406.89,
9225,25,357542.6,
9226,24,105634.82,
9227,3,72466.6,
9228,5,10126.1,
9229,32,68788.86,
9230,39,193749.91,
9231,13,85773.51,
9232,61,750918.64,
9233,94,57692.86,
9234,39,1485173.33,
9235,31,467865.78,
9236,16,90742.58,
9237,4,186481.75,
9238,26,21902.55,
9239,5,75852.77,
9240,270,104161.44,
9241,83,405877.22,
9242,210,168904.31,
9243,21,86107.5,
9244,44,63794.08,
9245,160,42636.08,
9246,921,380906.89,
9247,187,95315.09,
9248,790,571633.05,
9249,15,5783.83,
9250,71,155397.65,
9251,54,186200.63,
9252,445,1468037.32,
9253,25,12935.53,
9254,80,115340.6,
9255,618,918580.55,
9256,463,27369.12,
9257,112,106577.65,
9258,165,645015.75,
9259,85,532152.71,
9260,65,343012.76,
9261,128,180990.03,
9262,9,93686.2,
9263,8,5269.4,
9264,339,402696.51,
9265,18,84789.92,
9266,264,176076.11,
9267,26,159608.65,
9268,171,432689.08,
9269,316,726509.65,
9270,296,214734.82,
9271,29,56032.73,
9272,72,618748.59,
9273,153,157176.98,
9274,9,72901.84,
9275,82,619184.52,
9276,100,248579.25,
9277,49,40897.42,
9278,364,47655.92,
9279,609,586430.35,
9280,115,143883.97,
9281,9,510948.31,
9282,45,62566.09,
9283,101,296572.86,
9284,82,66824.64,
9285,162,123199.77,
9286,106,19913.69,
9287,89,92701.73,
9288,404,298423.03,
9289,89,473688.21,
9290,18,85233.19,
9291,81,470443.36,
9292,26,125361.91,
9293,96,334932.72,
9294,101,134251.65,
9295,27,138620.71,
9296,14,65634.38,
9297,14,10973.92,
9298,24,60592.69,
9299,570,533458.92,
9300,11,80032.2,
9301,24,182456.98,
9302,9,62010.51,
9303,50,196787.72,
9304,46,7866.56,
9305,27,34377.36,
9306,62,115196.11,
9307,29,876911.24,
9308,33,843866.82,
9309,258,27609.96,
9310,37,109110.71,
9311,38,218771.2,
9312,87,118921.12,
9313,238,220582.87,
9314,23,5921.63,
9315,69,622742.94,
9316,214,115434.35,
9317,12,499308.74,
9318,46,73849.44,
9319,13,52476.5,
9320,49,125235.68,
9321,65,169987.02,
9322,207,10246.83,
9323,49,53492.44,
9324,13,155942.74,
9325,24,138535.18,
9326,184,16708.62,
9327,7,5897.61,
9328,80,5710.58,
9329,6,81491.71,
9330,10,17190.03,
9331,151,13581.86,
9332,613,203853.24,
9333,13,201533.69,
9334,45,45897.16,
9335,107,31409.21,
9336,88,172144.39,
9337,82,71647.23,
9338,375,15980.86,
9339,35,563900.84,
9340,45,356098.34,
9341,11,57651.64,
9342,677,1878835.59,
9343,135,6820.31,
9344,165,87148.83,
9345,71,6474.02,
9346,140,5758.96,
9347,256,65367.16,
9348,25,216419.75,
9349,352,123480.83,
9350,5,67584.63,
9351,12,55587.12,
9352,38,107332.92,
9353,22,5706.71,
9354,18,268351.5,
9355,37,71521.25,
9356,207,568568.79,
9357,42,165186.01,
9358,36,298547.41,
9359,66,438267.2,
9360,8,102322.15,
9361,17,7966.7,
9362,111,168533.25,
9363,87,85997.63,
9364,24,95713.56,
9365,133,1216945.51,
9366,60,44209.59,
9367,144,143293.36,
9368,29,252811.13,
9369,123,225341.53,
9370,217,233831.75,
9371,21,104037.11,
9372,15,179176.52,
9373,77,21394.61,
9374,25,732568.6,
9375,180,199574.06,
9376,63,126455.42,
9377,47,111329.75,
9378,113,289066.98,
9379,157,538811.17,
9380,62,93741.83,
9381,12,593622.07,
9382,14,344894.29,
9383,38,29115.66,
9384,373,1143060.85,
9385,124,151348.77,
9386,25,77193.78,
9387,2,199438.6,
9388,252,1050492.07,
9389,45,289176.56,
9390,1,282518.39,
9391,165,353729.61,
9392,11,108524.87,
9393,19,67870.61,
9394,302,20613.77,
9395,39,275064.14,
9396,54,105207.44,
9397,2,64163.83,
9398,49,47379.01,
9399,163,344547.49,
9400,41,63701.14,
9401,55,185299.19,
9402,33,39650.74,
9403,61,255856.56,
9404,54,132371.74,
9405,107,148232.17,
9406,186,58281.81,
9407,216,704999.24,
9408,42,307125.03,
9409,99,291263.58,
9410,50,30874.63,
9411,9,17801.34,
9412,36,371078.73,
9413,45,151113.83,
9414,188,654298.52,
9415,79,1012540.33,
9416,4,29865.38,
9417,86,549582.04,
9418,134,564962.46,
9419,66,539791.47,
9420,15,190343.54,
9421,16,452398.56,
9422,4,51178.5,
9423,82,839069.86,
9424,24,110648.15,
9425,7,277459.24,
9426,59,726036.08,
9427,145,360776.44,
9428,44,21341.73,
9429,34,120023.25,
9430,46,149290.25,
9431,32,210115.47,
9432,73,195867.68,
9433,155,191296.1,
9434,593,675183.19,
9435,44,7351.67,
9436,64,46860.01,
9437,36,295811.77,
9438,53,451840.45,
9439,49,14490.4,
9440,35,122018.06,
9441,7,11927.12,
9442,55,78204.55,
9443,290,519443,
9444,16,44183.09,
9445,7,107645.07,
9446,291,57778.01,
9447,29,175192.11,
9448,31,15529.62,
9449,6,35480.93,
9450,14,159489.04,
9451,13,613564.99,
9452,5,389722.56,
9453,26,7435.34,
9454,289,338981.23,
9455,28,206413.19,
9456,31,52398.77,
9457,37,73879.72,
9458,34,156326.53,
9459,21,237972.77,
9460,8,116560.05,
9461,79,664311.31,
9462,101,34357.19,
9463,10,68819.53,
9464,94,73490.05,
9465,67,121256.14,
9466,22,180992.54,
9467,60,279436.16,
9468,32,541872.52,
9469,8,15457.9,
9470,50,432317.12,
9471,163,122798.28,
9472,41,165586.97,
9473,330,213549.8,
9474,37,79103.06,
9475,167,177383.88,
9476,7,63687.98,
9477,183,773691.77,
9478,302,111835.43,
9479,58,27345.31,
9480,493,524999.6,
9481,67,82514.3,
9482,77,262395.4,
9483,23,176356.12,
9484,5,141947.07,
9485,108,182825.9,
9486,216,117339.42,
9487,411,58888.26,
9488,2,117954.37,
9489,161,214283.66,
9490,54,159404.28,
9491,238,21336.4,
9492,41,117748.74,
9493,3,97083.96,
9494,95,236830.26,
9495,71,285797.84,
9496,61,44958.38,
9497,39,81817.21,
9498,19,144060.02,
9499,29,223626.54,
9500,6,36613.37,
9501,120,355638.44,
9502,14,171780.71,
9503,2,151829.38,
9504,94,270319.84,
9505,51,137130.41,
9506,153,828653.4,
9507,22,29068.78,
9508,184,202185.02,
9509,17,82858.61,
9510,3,21682.5,
9511,77,95759.18,
9512,38,36227.14,
9513,7,20411.99,
9514,67,199660.29,
9515,21,111418.19,
9516,533,411101.96,
9517,41,315078.21,
9518,236,571366.45,
9519,68,60370.74,
9520,15,81723.74,
9521,30,28682.28,
9522,70,453254.74,
9523,54,952024.83,
9524,34,8563.65,
9525,289,1126746.98,
9526,56,220862.99,
9527,5,67756.75,
9528,19,6258.9,
9529,25,221474.6,
9530,20,214937.27,
9531,7,227987.92,
9532,132,489725.59,
9533,19,26444.38,
9534,389,432237.21,
9535,13,114056.92,
9536,5,75731.52,
9537,23,121544.84,
9538,106,484998.29,
9539,81,155190.59,
9540,68,547361.77,
9541,148,989443.49,
9542,328,1298709.88,
9543,201,42958.65,
9544,61,107500.12,
9545,4,113492.37,
9546,59,90912.83,
9547,235,198648.82,
9548,122,310348.98,
9549,216,147287.18,
9550,183,105206.48,
9551,137,288738.76,
9552,13,253173.15,
9553,82,1129710.78,
9554,34,26126.29,
9555,57,251509.17,
9556,20,85881.98,
9557,108,8518.28,
9558,12,1366.86,
9559,16,11681.48,
9560,9,289102.61,
9561,42,139886.8,
9562,53,73807.62,
9563,56,79961.22,
9564,49,47991.55,
9565,6,417908.46,
9566,96,1816050.9,
9567,17,365985.2,
9568,68,156688.7,
9569,13,31714.97,
9570,38,31773.49,
9571,62,138171.55,
9572,77,1005305.91,
9573,147,980163.87,
9574,261,87957.55,
9575,310,174963.35,
9576,50,413383.02,
9577,91,74765.74,
9578,43,371741.18,
9579,76,61087.18,
9580,35,33473.36,
9581,34,338746.76,
9582,13,5604.61,
9583,209,504750.28,
9584,34,261751.43,
9585,58,244106.72,
9586,100,210060.22,
9587,628,140204.87,
9588,3,45069.99,
9589,35,132911.37,
9590,229,174374.02,
9591,275,118709.87,
9592,87,322606.05,
9593,39,517707.42,
9594,8,231667.9,
9595,28,16952.79,
9596,48,100627.01,
9597,19,31332.27,
9598,42,118785.5,
9599,151,577601.94,
9600,74,89057.73,
9601,40,305449.85,
9602,71,216742.58,
9603,36,13953.56,
9604,27,203190.08,
9605,31,100407.43,
9606,56,24437.11,
9607,158,801612.79,
9608,24,7934.56,
9609,47,119827.01,
9610,60,123934.94,
9611,17,58019.49,
9612,113,418548.41,
9613,3,51004.44,
9614,56,169097.08,
9615,56,410985.17,
9616,16,30551.36,
9617,53,228659.33,
9618,43,478172.11,
9619,157,148965.79,
9620,310,205107.03,
9621,136,407344.98,
9622,115,47455.47,
9623,68,121439.59,
9624,25,104748.6,
9625,19,64049.24,
9626,63,35574.77,
9627,37,147690,
9628,64,231507.47,
9629,19,65370.64,
9630,92,156257.43,
9631,778,796457.84,
9632,248,87229.65,
9633,117,157694.19,
9634,129,525922.4,
9635,31,355168.57,
9636,52,116327.58,
9637,94,309639.41,
9638,60,78550.29,
9639,10,28606.31,
9640,82,146799.23,
9641,5,18341.73,
9642,297,23250.17,
9643,49,268318.32,
9644,118,1224398.39,
9645,18,8251.4,
9646,37,171198.83,
9647,58,358751.11,
9648,276,415226.22,
9649,12,76250.51,
9650,137,822200.2,
9651,14,273285.05,
9652,80,318649.37,
9653,19,248143.04,
9654,38,119917.17,
9655,52,376590.29,
9656,21,140156.94,
9657,59,108353.05,
9658,103,100339.86,
9659,578,119799.95,
9660,49,93910.73,
9661,115,83208.37,
9662,144,131476.39,
9663,8,44751.22,
9664,180,80088.69,
9665,128,122656.78,
9666,830,636520.37,
9667,32,77983.17,
9668,172,358672.81,
9669,23,115385.99,
9670,53,516743,
9671,48,28004.57,
9672,132,364150.69,
9673,2,253416.42,
9674,47,7204.54,
9675,204,49581,
9676,91,144926.85,
9677,94,30900.83,
9678,152,309473.39,
9679,24,170111.61,
9680,37,51079.25,
9681,69,12276.18,
9682,43,131333.43,
9683,7,61910.24,
9684,22,63829.58,
9685,82,924066.93,
9686,3,27609.1,
9687,85,680143.36,
9688,52,213830.16,
9689,20,11020.67,
9690,20,38271.26,
9691,305,364210.54,
9692,303,198420.63,
9693,43,105740.81,
9694,15,8575.9,
9695,75,18794.64,
9696,80,124367.52,
9697,38,261358.41,
9698,2,45450.25,
9699,76,76438.59,
9700,5,33951.37,
9701,41,204261.71,
9702,96,820263.77,
9703,18,64110.6,
9704,199,130986.5,
9705,383,442720.73,
9706,8,17264.69,
9707,99,72991.15,
9708,6,239879.76,
9709,23,12610.26,
9710,23,381493.78,
9711,346,81565.5,
9712,44,291619.82,
9713,8,30402.45,
9714,56,294347.4,
9715,294,194295.58,
9716,106,46972.34,
9717,224,242942.17,
9718,284,20984.53,
9719,72,478600.16,
9720,1059,452928.5,
9721,183,884539.54,
9722,35,34526.62,
9723,33,332454.97,
9724,50,317736.52,
9725,129,176853.34,
9726,246,61940.77,
9727,26,477242.9,
9728,288,738145.39,
9729,54,313087.04,
9730,91,352408.75,
9731,65,220417.23,
9732,24,308949.77,
9733,96,392937.42,
9734,47,363887.47,
9735,29,111424.74,
9736,20,20272.05,
9737,49,57032.09,
9738,30,53029.98,
9739,5,112103.58,
9740,60,634998.57,
9741,47,581659.58,
9742,38,70655.37,
9743,27,36796.55,
9744,60,7159.97,
9745,75,37066.85,
9746,115,145193.47,
9747,16,554592.36,
9748,208,135763.12,
9749,80,33328.98,
9750,81,296265.72,
9751,39,149096.62,
9752,265,64778.94,
9753,706,225163.65,
9754,527,237901.8,
9755,7,76642.23,
9756,238,198186.6,
9757,200,146089.76,
9758,22,232596.91,
9759,3,135048.81,
9760,40,264316.83,
9761,51,47251.95,
9762,38,467247.12,
9763,74,172787.17,
9764,53,102933.13,
9765,15,197283.19,
9766,39,116185.25,
9767,238,113525.19,
9768,13,8992.25,
9769,58,39405.93,
9770,37,83932.91,
9771,21,8469.32,
9772,184,544318.16,
9773,42,5660.36,
9774,208,200012.34,
9775,840,1076813.1,
9776,30,89410.84,
9777,4,36874.39,
9778,7,267180.59,
9779,24,63403.55,
9780,293,611549.78,
9781,35,118611.2,
9782,94,75886.19,
9783,45,606828.92,
9784,71,761432.36,
9785,82,654147.59,
9786,5,79338.12,
9787,35,644774.41,
9788,17,73406.64,
9789,143,326863.71,
9790,6,12057.92,
9791,0,6189.39,
9792,314,222540.58,
9793,76,594874.7,
9794,25,831939.19,
9795,55,8794.73,
9796,149,409055.41,
9797,19,76125.4,
9798,241,36840.01,
9799,37,495893.09,
9800,530,41437.13,
9801,3,20523.79,
9802,23,109824.67,
9803,33,55500.36,
9804,114,483742.71,
9805,84,119077.93,
9806,4,72335.27,
9807,33,76726.62,
9808,27,31458.89,
9809,44,110051.73,
9810,76,48586.49,
9811,40,89046.91,
9812,192,94894.98,
9813,19,71105.81,
9814,34,42865.77,
9815,26,115074.06,
9816,47,530332.49,
9817,182,161482.54,
9818,118,169026.73,
9819,732,231776.43,
9820,43,56914.51,
9821,55,58568.18,
9822,167,292883.49,
9823,59,81741.71,
9824,82,55792.52,
9825,7,192979.13,
9826,386,165892.84,
9827,16,162893.48,
9828,7,103903.46,
9829,65,137222.73,
9830,30,272536.82,
9831,33,54817.21,
9832,18,504111.43,
9833,5,49651.9,
9834,81,379338.53,
9835,8,1254682.87,
9836,56,573616.15,
9837,74,66587.36,
9838,98,267531.88,
9839,144,255946.87,
9840,49,289334.5,
9841,6,357732.96,
9842,76,222156.33,
9843,4,12273.68,
9844,193,724423.13,
9845,23,47915.94,
9846,55,89691.44,
9847,299,27045.64,
9848,40,747457.09,
9849,134,760965.5,
9850,426,106053.97,
9851,28,76172.74,
9852,140,37204.9,
9853,9,17005.05,
9854,37,156471.9,
9855,55,22789.99,
9856,40,48143.95,
9857,18,316955.41,
9858,43,181136.73,
9859,272,298746.87,
9860,32,329059.03,
9861,26,117176.71,
9862,1,68576.39,
9863,111,683723.69,
9864,25,26732.88,
9865,75,38235.3,
9866,60,272270.88,
9867,35,288906.53,
9868,16,202481.37,
9869,25,11509.69,
9870,7,73408.01,
9871,38,155253.18,
9872,492,320307.98,
9873,64,696518.5,
9874,403,367124.78,
9875,163,1618711.52,
9876,109,841769.88,
9877,43,54948.95,
9878,36,307061.98,
9879,9,360182.86,
9880,6,24976.5,
9881,23,115902.07,
9882,310,648334.13,
9883,18,604707.87,
9884,124,399711.56,
9885,59,274832.86,
9886,18,146435.22,
9887,8,400660.3,
9888,142,128012.66,
9889,74,56983.38,
9890,38,320192.26,
9891,27,31966.33,
9892,25,49571.11,
9893,76,65068.78,
9894,645,125495.71,
9895,182,6333.89,
9896,64,160152.08,
9897,16,40649.06,
9898,4,179008.71,
